X,Y=mx+b
0.0,1.0
0.00392156862745098,1.0022408963585434
0.00784313725490196,1.0044817927170868
0.011764705882352941,1.0067226890756302
0.01568627450980392,1.0089635854341736
0.0196078431372549,1.011204481792717
0.023529411764705882,1.0134453781512605
0.027450980392156862,1.0156862745098039
0.03137254901960784,1.0179271708683473
0.03529411764705882,1.0201680672268907
0.0392156862745098,1.022408963585434
0.043137254901960784,1.0246498599439775
0.047058823529411764,1.026890756302521
0.050980392156862744,1.0291316526610645
0.054901960784313725,1.031372549019608
0.058823529411764705,1.0336134453781514
0.06274509803921569,1.0358543417366948
0.06666666666666667,1.0380952380952382
0.07058823529411765,1.0403361344537816
0.07450980392156863,1.042577030812325
0.0784313725490196,1.0448179271708684
0.08235294117647059,1.0470588235294118
0.08627450980392157,1.0492997198879552
0.09019607843137255,1.0515406162464986
0.09411764705882353,1.053781512605042
0.09803921568627451,1.0560224089635855
0.10196078431372549,1.0582633053221289
0.10588235294117647,1.0605042016806723
0.10980392156862745,1.0627450980392157
0.11372549019607843,1.064985994397759
0.11764705882352941,1.0672268907563025
0.12156862745098039,1.069467787114846
0.12549019607843137,1.0717086834733893
0.12941176470588234,1.0739495798319327
0.13333333333333333,1.0761904761904761
0.13725490196078433,1.0784313725490196
0.1411764705882353,1.080672268907563
0.14509803921568626,1.0829131652661064
0.14901960784313725,1.08515406162465
0.15294117647058825,1.0873949579831934
0.1568627450980392,1.0896358543417368
0.16078431372549018,1.0918767507002802
0.16470588235294117,1.0941176470588236
0.16862745098039217,1.096358543417367
0.17254901960784313,1.0985994397759105
0.1764705882352941,1.1008403361344539
0.1803921568627451,1.1030812324929973
0.1843137254901961,1.1053221288515407
0.18823529411764706,1.107563025210084
0.19215686274509802,1.1098039215686275
0.19607843137254902,1.112044817927171
0.2,1.1142857142857143
0.20392156862745098,1.1165266106442577
0.20784313725490194,1.1187675070028011
0.21176470588235294,1.1210084033613446
0.21568627450980393,1.123249299719888
0.2196078431372549,1.1254901960784314
0.22352941176470587,1.1277310924369748
0.22745098039215686,1.1299719887955182
0.23137254901960785,1.1322128851540616
0.23529411764705882,1.134453781512605
0.2392156862745098,1.1366946778711484
0.24313725490196078,1.1389355742296918
0.24705882352941178,1.1411764705882352
0.25098039215686274,1.1434173669467786
0.2549019607843137,1.145658263305322
0.2588235294117647,1.1478991596638655
0.2627450980392157,1.150140056022409
0.26666666666666666,1.1523809523809525
0.27058823529411763,1.154621848739496
0.27450980392156865,1.1568627450980393
0.2784313725490196,1.1591036414565827
0.2823529411764706,1.1613445378151261
0.28627450980392155,1.1635854341736696
0.2901960784313725,1.165826330532213
0.29411764705882354,1.1680672268907564
0.2980392156862745,1.1703081232492998
0.30196078431372547,1.1725490196078432
0.3058823529411765,1.1747899159663866
0.30980392156862746,1.17703081232493
0.3137254901960784,1.1792717086834734
0.3176470588235294,1.1815126050420168
0.32156862745098036,1.1837535014005602
0.3254901960784314,1.1859943977591036
0.32941176470588235,1.188235294117647
0.3333333333333333,1.1904761904761905
0.33725490196078434,1.1927170868347339
0.3411764705882353,1.1949579831932773
0.34509803921568627,1.197198879551821
0.34901960784313724,1.1994397759103643
0.3529411764705882,1.2016806722689077
0.3568627450980392,1.2039215686274511
0.3607843137254902,1.2061624649859946
0.36470588235294116,1.208403361344538
0.3686274509803922,1.2106442577030814
0.37254901960784315,1.2128851540616248
0.3764705882352941,1.2151260504201682
0.3803921568627451,1.2173669467787116
0.38431372549019605,1.219607843137255
0.38823529411764707,1.2218487394957984
0.39215686274509803,1.2240896358543418
0.396078431372549,1.2263305322128852
0.4,1.2285714285714286
0.403921568627451,1.230812324929972
0.40784313725490196,1.2330532212885155
0.4117647058823529,1.2352941176470589
0.4156862745098039,1.2375350140056023
0.4196078431372549,1.2397759103641457
0.4235294117647059,1.242016806722689
0.42745098039215684,1.2442577030812325
0.43137254901960786,1.246498599439776
0.43529411764705883,1.2487394957983193
0.4392156862745098,1.2509803921568627
0.44313725490196076,1.2532212885154062
0.44705882352941173,1.2554621848739496
0.45098039215686275,1.257703081232493
0.4549019607843137,1.2599439775910364
0.4588235294117647,1.2621848739495798
0.4627450980392157,1.2644257703081234
0.4666666666666667,1.2666666666666668
0.47058823529411764,1.2689075630252102
0.4745098039215686,1.2711484593837536
0.4784313725490196,1.273389355742297
0.4823529411764706,1.2756302521008405
0.48627450980392156,1.2778711484593839
0.49019607843137253,1.2801120448179273
0.49411764705882355,1.2823529411764707
0.4980392156862745,1.284593837535014
0.5019607843137255,1.2868347338935575
0.5058823529411764,1.289075630252101
0.5098039215686274,1.2913165266106443
0.5137254901960784,1.2935574229691877
0.5176470588235293,1.2957983193277312
0.5215686274509804,1.2980392156862746
0.5254901960784314,1.300280112044818
0.5294117647058824,1.3025210084033614
0.5333333333333333,1.3047619047619048
0.5372549019607843,1.3070028011204482
0.5411764705882353,1.3092436974789916
0.5450980392156862,1.311484593837535
0.5490196078431373,1.3137254901960786
0.5529411764705883,1.315966386554622
0.5568627450980392,1.3182072829131655
0.5607843137254902,1.3204481792717089
0.5647058823529412,1.3226890756302523
0.5686274509803921,1.3249299719887957
0.5725490196078431,1.327170868347339
0.5764705882352941,1.3294117647058825
0.580392156862745,1.331652661064426
0.5843137254901961,1.3338935574229693
0.5882352941176471,1.3361344537815127
0.592156862745098,1.3383753501400562
0.596078431372549,1.3406162464985996
0.6,1.342857142857143
0.6039215686274509,1.3450980392156864
0.6078431372549019,1.3473389355742298
0.611764705882353,1.3495798319327732
0.615686274509804,1.3518207282913166
0.6196078431372549,1.35406162464986
0.6235294117647059,1.3563025210084034
0.6274509803921569,1.3585434173669468
0.6313725490196078,1.3607843137254902
0.6352941176470588,1.3630252100840337
0.6392156862745098,1.365266106442577
0.6431372549019607,1.3675070028011205
0.6470588235294118,1.3697478991596639
0.6509803921568628,1.3719887955182073
0.6549019607843137,1.3742296918767507
0.6588235294117647,1.3764705882352941
0.6627450980392157,1.3787114845938375
0.6666666666666666,1.380952380952381
0.6705882352941176,1.3831932773109243
0.6745098039215687,1.385434173669468
0.6784313725490196,1.3876750700280114
0.6823529411764706,1.3899159663865548
0.6862745098039216,1.3921568627450982
0.6901960784313725,1.3943977591036416
0.6941176470588235,1.396638655462185
0.6980392156862745,1.3988795518207284
0.7019607843137254,1.4011204481792718
0.7058823529411764,1.4033613445378152
0.7098039215686275,1.4056022408963587
0.7137254901960784,1.407843137254902
0.7176470588235294,1.4100840336134455
0.7215686274509804,1.4123249299719889
0.7254901960784313,1.4145658263305323
0.7294117647058823,1.4168067226890757
0.7333333333333333,1.4190476190476191
0.7372549019607844,1.4212885154061627
0.7411764705882353,1.4235294117647062
0.7450980392156863,1.4257703081232496
0.7490196078431373,1.428011204481793
0.7529411764705882,1.4302521008403364
0.7568627450980392,1.4324929971988798
0.7607843137254902,1.4347338935574232
0.7647058823529411,1.4369747899159666
0.7686274509803921,1.43921568627451
0.7725490196078432,1.4414565826330534
0.7764705882352941,1.4436974789915968
0.7803921568627451,1.4459383753501402
0.7843137254901961,1.4481792717086837
0.788235294117647,1.450420168067227
0.792156862745098,1.4526610644257705
0.796078431372549,1.4549019607843139
0.8,1.4571428571428573
0.803921568627451,1.4593837535014007
0.807843137254902,1.4616246498599441
0.8117647058823529,1.4638655462184875
0.8156862745098039,1.466106442577031
0.8196078431372549,1.4683473389355743
0.8235294117647058,1.4705882352941178
0.8274509803921568,1.4728291316526612
0.8313725490196078,1.4750700280112046
0.8352941176470589,1.477310924369748
0.8392156862745098,1.4795518207282914
0.8431372549019608,1.4817927170868348
0.8470588235294118,1.4840336134453782
0.8509803921568627,1.4862745098039216
0.8549019607843137,1.488515406162465
0.8588235294117647,1.4907563025210084
0.8627450980392157,1.492997198879552
0.8666666666666667,1.4952380952380955
0.8705882352941177,1.4974789915966389
0.8745098039215686,1.4997198879551823
0.8784313725490196,1.5019607843137257
0.8823529411764706,1.5042016806722691
0.8862745098039215,1.5064425770308125
0.8901960784313725,1.508683473389356
0.8941176470588235,1.5109243697478993
0.8980392156862745,1.5131652661064428
0.9019607843137255,1.5154061624649862
0.9058823529411765,1.5176470588235296
0.9098039215686274,1.519887955182073
0.9137254901960784,1.5221288515406164
0.9176470588235294,1.5243697478991598
0.9215686274509803,1.5266106442577032
0.9254901960784314,1.5288515406162468
0.9294117647058824,1.5310924369747902
0.9333333333333333,1.5333333333333337
0.9372549019607843,1.535574229691877
0.9411764705882353,1.5378151260504205
0.9450980392156862,1.5400560224089639
0.9490196078431372,1.5422969187675073
0.9529411764705882,1.5445378151260507
0.9568627450980391,1.5467787114845941
0.9607843137254902,1.5490196078431375
0.9647058823529412,1.551260504201681
0.9686274509803922,1.5535014005602243
0.9725490196078431,1.5557422969187678
0.9764705882352941,1.5579831932773112
0.9803921568627451,1.5602240896358546
0.984313725490196,1.562464985994398
0.9882352941176471,1.5647058823529414
0.9921568627450981,1.5669467787114848
0.996078431372549,1.5691876750700282
1.0,1.5714285714285716
